TI203,PI215,PI216,PI218,MP-1101,PI255A,TI405,TI401,FT402,T_wbulb,SSC_gros
180.3902283,8.869140625,8.83984375,9.012695313,56.99819565,0.148132324,51.04980469,28.07617188,7064.15918,15.55912971,8.007577896
180.4816437,8.823242188,8.796875,8.990234375,56.91633606,0.145751953,50.70800781,27.80151367,7084.865234,15.65437984,7.961415768
180.542572,8.83203125,8.802734375,9.004882813,56.84616852,0.146728516,50.91552734,28.07006836,7105.939941,14.74339294,7.935372829
180.4816437,9.599609375,9.513671875,9.6640625,60.75207901,0.157043457,51.73339844,27.69775391,7246.699219,16.38672638,7.481351852
180.5730438,9.765625,9.739257813,9.881835938,61.76948547,0.167907715,53.35693359,28.55224609,7107.228516,15.05591297,7.373652458
180.5121155,9.719726563,9.76953125,9.849609375,61.74609756,0.16394043,52.99072266,28.18603516,7368.227051,15.23246861,7.37562561
180.4207001,9.760742188,9.734375,9.88671875,62.09692764,0.161376953,52.61230469,27.75878906,7409.529297,16.32588387,7.320737362
180.4511719,9.765625,9.743164063,9.889648438,62.07353592,0.161865234,52.74658203,27.89916992,6933.786133,15.05937099,7.327661037
180.3902283,8.8515625,8.818359375,8.9921875,57.0917511,0.144042969,50.64697266,27.49633789,7296.640625,15.16589642,7.963649273
180.3597717,8.841796875,8.81640625,9.012695313,57.0917511,0.145690918,50.53100586,27.72827148,7311.264648,14.90297699,7.971119881
180.4207001,8.814453125,8.788085938,8.963867188,56.98649979,0.143188477,50.38452148,27.5390625,7292.457031,14.43273354,7.95845747
180.4207001,8.831054688,8.802734375,8.995117188,57.03327942,0.143554688,50.23803711,27.30102539,7056.378906,14.51628876,7.99676609
180.4207001,8.889648438,8.860351563,9.055664063,57.44258118,0.142578125,50.20141602,27.19116211,7152.598633,14.44825459,7.94256115
180.4511719,8.900390625,8.872070313,9.05078125,57.46596909,0.143249512,50.34179688,27.36816406,6920.569824,14.58194447,7.947188854
180.4207001,8.922851563,8.885742188,9.07421875,57.5127449,0.145874023,50.71411133,27.55126953,7337.929688,15.06488419,7.935905933
180.5121155,8.90625,8.873046875,9.056640625,57.3841095,0.145080566,50.55541992,27.56347656,7374.437012,14.91259956,7.909626007
180.5121155,8.814453125,8.786132813,8.986328125,56.91633606,0.143737793,50.33569336,27.57568359,7253.434082,14.63837433,8.007297516
180.4511719,8.81640625,8.7890625,8.969726563,57.04497147,0.14276123,50.17089844,27.28271484,7234.054199,14.65322018,7.975525856
180.4359436,8.784179688,8.76171875,8.9609375,56.92802811,0.141113281,50.01831055,27.23388672,7108.086914,14.81407642,7.995517731
180.4359436,8.805664063,8.78125,8.98828125,57.04497147,0.142822266,50.2746582,27.41699219,7287.433594,14.13904095,7.96560955
180.4968719,8.796875,8.771484375,8.963867188,56.98649979,0.141479492,49.97558594,27.18505859,7276.957031,14.52602196,7.979653358
180.4359436,8.809570313,8.78515625,8.9921875,56.91633606,0.144226074,50.390625,27.56958008,7126.524414,14.84947205,7.97043705
180.4054718,8.822265625,8.799804688,8.99609375,56.77600098,0.144958496,50.42724609,27.66113281,7390.97168,14.97162437,8.030736923
180.4054718,8.840820313,8.811523438,9.002929688,56.86955643,0.147216797,50.84838867,27.81982422,7182.828125,15.20882225,8.024671555
180.4664001,8.856445313,8.828125,9.0234375,56.93972397,0.148010254,50.8605957,28.03344727,7144.487305,15.56904125,7.978422642
180.4054718,8.9921875,8.950195313,9.141601563,57.52444077,0.152832031,51.53198242,28.27758789,7171.772949,16.17673874,7.970219612
180.4664001,9.014648438,8.974609375,9.145507813,57.57121658,0.154602051,51.82495117,28.54003906,7084.003418,16.37033844,7.914684772
180.2531281,9,8.95703125,9.162109375,57.45427322,0.153869629,51.75170898,28.40576172,7333.77002,16.78207016,7.922820568
180.2683563,9.041992188,9,9.181640625,57.55952454,0.157531738,52.23388672,28.52172852,7136.367188,17.32824135,7.947345734
180.3292999,9.018554688,8.979492188,9.158203125,57.47766113,0.156677246,52.2644043,28.83300781,7436.663086,17.46372986,7.945010185
180.2988281,9.041992188,8.997070313,9.176757813,57.39580154,0.158691406,52.49633789,29.03442383,7048.156738,18.08650017,7.957462311
180.2988281,9.067382813,9.022460938,9.192382813,57.58291245,0.160583496,52.60009766,29.15649414,7313.351074,18.25121498,7.919579983
180.3292999,9.075195313,9.02734375,9.211914063,57.48935699,0.159545898,52.55126953,29.07104492,7072.362305,18.04748726,7.927834988
180.4816437,8.955078125,8.918945313,9.104492188,56.95141602,0.157409668,52.29492188,28.90625,7190.046875,17.43931198,7.947633743
180.4816437,8.893554688,8.86328125,9.05859375,57.05666733,0.150817871,51.41601563,28.35083008,7193.441895,15.9831419,7.93538332
180.4816437,8.881835938,8.8515625,9.037109375,57.03327942,0.15045166,51.25732422,28.21044922,7015.607422,16.13340378,7.961722851
180.3597717,8.845703125,8.815429688,9.004882813,56.89294434,0.149719238,51.19628906,28.0456543,7015.172363,16.25559425,7.962218761
180.542572,8.858398438,8.827148438,9.030273438,56.92802811,0.148620605,51.09863281,28.07617188,7170.921875,16.4232235,8.009091377
180.3902283,8.860351563,8.83203125,9.022460938,56.95141602,0.149536133,51.13525391,28.14941406,7224.345215,16.34210205,7.973624229
180.3902283,8.881835938,8.849609375,9.051757813,57.06835938,0.151000977,51.51977539,28.47290039,7446.095215,16.39190865,8.009160995
180.4816437,8.87109375,8.842773438,9.0390625,57.03327942,0.150085449,51.32446289,28.13110352,7313.351074,15.54503822,8.007673264
180.4511719,8.874023438,8.845703125,9.043945313,57.02158356,0.149414063,51.06811523,28.01513672,7672.177246,16.08750916,8.013401031
180.3902283,8.875,8.844726563,9.044921875,57.10344315,0.148071289,51.06811523,27.91748047,7448.144531,15.68385792,7.973342419
180.4511719,8.849609375,8.8203125,9.018554688,56.92802811,0.146911621,50.78125,27.78930664,7196.411133,15.28576183,8.019644737
180.4511719,8.842773438,8.81640625,9.018554688,56.9046402,0.148376465,50.98876953,28.0456543,7120.526855,15.63590336,7.973440647
180.4511719,8.811523438,8.787109375,8.970703125,56.70583725,0.147766113,51.11083984,27.94799805,7104.651367,15.40130043,7.977192402
180.5121155,8.84765625,8.823242188,9.020507813,56.96311188,0.146118164,50.6652832,27.60009766,7184.952148,15.40932369,7.968995094
180.542572,8.811523438,8.787109375,8.991210938,57.0098877,0.144287109,50.44555664,27.48413086,6795.977051,15.18014145,7.957643509
180.3902283,8.837890625,8.809570313,8.989257813,57.17361069,0.145019531,50.59814453,27.64282227,7373.609375,15.46808052,7.9298563
180.4207001,8.856445313,8.82421875,9.017578125,57.02158356,0.147766113,51.0559082,28.05175781,7271.922852,16.5715332,7.9497509
180.4511719,8.931640625,8.896484375,9.090820313,57.17361069,0.15411377,51.61743164,28.47900391,6957.512695,17.06104279,7.984153271
180.4511719,8.892578125,8.86328125,9.041015625,56.95141602,0.152404785,51.61743164,28.41186523,7460.835449,17.0786705,8.019376755
180.3902283,8.928710938,8.89453125,9.083984375,57.10344315,0.155212402,51.89819336,28.66821289,7250.488281,17.56102562,7.979064941
180.3597717,8.909179688,8.876953125,9.043945313,57.04497147,0.154724121,51.99584961,28.66821289,6946.099121,17.14579201,7.964195728
180.4511719,8.916015625,8.885742188,9.0859375,57.0098877,0.155212402,52.05688477,28.76586914,7104.651367,17.69385338,7.967338562
180.4511719,9.01171875,8.971679688,9.157226563,57.47766113,0.155334473,51.98364258,28.58886719,6838.950195,17.3274231,7.920907021
180.4207001,9.0234375,8.98046875,9.149414063,57.47766113,0.156738281,52.13012695,28.69873047,7464.515625,16.89863968,7.943826199
180.4511719,9.03515625,8.994140625,9.18359375,57.37241364,0.15826416,52.32543945,28.92456055,7536.937012,17.37469101,7.970188141
180.4207001,9.03125,8.991210938,9.182617188,57.6998558,0.155944824,52.0690918,28.64379883,7216.314453,16.65982056,7.910579205
180.3597717,8.990234375,8.951171875,9.134765625,57.40749741,0.154663086,51.99584961,28.61328125,7201.921875,16.64585114,7.922439098
180.3292999,9.002929688,8.961914063,9.1484375,57.41918945,0.154846191,51.89208984,28.55224609,7389.319824,16.98905182,7.940937519
180.4511719,9.03125,8.98828125,9.177734375,57.44258118,0.157409668,52.30712891,28.89404297,7242.06543,17.37206841,7.941774845
180.4816437,9.001953125,8.958984375,9.14453125,57.29055405,0.156738281,52.29492188,28.87573242,7353.301758,16.77314377,7.938551426
180.4511719,8.979492188,8.938476563,9.126953125,57.47766113,0.152526855,51.70898438,28.19824219,7147.477051,16.07515335,7.911555767
180.3597717,8.9609375,8.923828125,9.109375,57.6764679,0.146972656,50.79345703,27.55737305,7528.834473,15.38928318,7.932106018
180.4511719,8.970703125,8.935546875,9.104492188,57.48935699,0.151000977,51.37939453,28.15551758,7117.955078,16.07948303,7.939099312
180.4511719,8.9375,8.900390625,9.094726563,57.27885818,0.149108887,51.14746094,27.92358398,7144.487305,15.69791985,7.927827835
180.4207001,8.9296875,8.897460938,9.059570313,57.29055405,0.146911621,50.85449219,27.70385742,7347.904297,15.04722214,7.937562466
180.3902283,8.935546875,8.895507813,9.080078125,57.50105286,0.145812988,50.71411133,27.55126953,7237.850098,15.04933548,7.962574959
180.4511719,8.926757813,8.89453125,9.083984375,57.52444077,0.145996094,50.73852539,27.44750977,7302.911621,15.08334732,7.893280983
180.3597717,8.932617188,8.900390625,9.079101563,57.53613281,0.145812988,50.56762695,27.4230957,7127.809082,15.31432915,7.912887096
180.3902283,8.938476563,8.901367188,9.096679688,57.61799622,0.145812988,50.64697266,27.47802734,7185.376953,15.41919136,7.938520908
180.4207001,8.918945313,8.887695313,9.090820313,57.43088531,0.14630127,50.72631836,27.66723633,7302.911621,15.19441414,7.935726166
180.4511719,8.934570313,8.901367188,9.087890625,57.44258118,0.147277832,50.82397461,27.6550293,7463.289063,15.10348034,7.899158001
180.3902283,8.938476563,8.904296875,9.100585938,57.30224609,0.151489258,51.4831543,28.13720703,7245.856934,16.83908463,7.959503651
180.4511719,9,8.958984375,9.13671875,57.58291245,0.153930664,51.8371582,28.40576172,7248.804688,16.86345673,7.905363083
180.3902283,8.9921875,8.951171875,9.123046875,57.61799622,0.151550293,51.58691406,28.19213867,7051.187012,16.43085289,7.91676569
180.2988281,9.008789063,8.966796875,9.115234375,57.5127449,0.154602051,51.953125,28.515625,7193.866211,17.08382416,7.944931984
180.375,9.022460938,8.983398438,9.155273438,57.46596909,0.156188965,52.23388672,28.77807617,7374.851074,17.43748474,7.940033436
180.375,9.029296875,8.989257813,9.163085938,57.54782867,0.157165527,52.44140625,28.91235352,7253.013184,17.52599525,7.884119987
180.2531281,9.072265625,9.024414063,9.221679688,57.54782867,0.158996582,52.58789063,28.99780273,7163.257324,17.80403709,7.932012081
180.3445282,8.990234375,8.94921875,9.127929688,57.22038651,0.157714844,52.50244141,28.94897461,7601.847656,17.35274124,7.932764053
180.4664001,9.034179688,8.993164063,9.158203125,57.59460449,0.155090332,52.18505859,28.57666016,7301.658203,17.06739044,7.898078918
180.4664001,9.021484375,8.978515625,9.1640625,57.66477203,0.154602051,52.06298828,28.54003906,7386.841797,16.69845581,7.889754295
180.4664001,9.01171875,8.97265625,9.155273438,57.68815994,0.152954102,51.7578125,28.33251953,7230.678711,16.43894577,7.887986183
180.375,8.975585938,8.932617188,9.109375,57.36071777,0.152160645,51.51367188,28.22875977,7219.274414,16.13610268,7.950910091
180.4664001,8.984375,8.942382813,9.150390625,57.55952454,0.15045166,51.35498047,28.05175781,7351.226074,16.25448799,7.891237736
180.4664001,8.963867188,8.924804688,9.141601563,57.53613281,0.149902344,51.26953125,27.87475586,7389.73291,16.03625488,7.928732395
180.4968719,8.953125,8.913085938,9.108398438,57.5127449,0.148803711,51.20849609,27.86254883,7006.902344,15.04336834,7.907151222
180.4664001,8.952148438,8.912109375,9.091796875,57.64138412,0.147155762,50.93994141,27.76489258,7100.35498,16.01094437,7.882656574
180.4054718,8.935546875,8.901367188,9.078125,57.52444077,0.146789551,50.98876953,27.67944336,7168.793457,14.6617403,7.8980546
180.4968719,8.934570313,8.903320313,9.090820313,57.50105286,0.146850586,50.8605957,27.47802734,7050.754395,15.12010384,7.902264118
180.4511719,8.970703125,8.935546875,9.10546875,57.55952454,0.151977539,51.51367188,28.13110352,7315.4375,15.6292696,7.892035961
180.3902283,8.924804688,8.88671875,9.069335938,57.26716614,0.149475098,51.33056641,27.9296875,6999.058105,15.60862064,7.906688213
180.3597717,8.961914063,8.923828125,9.111328125,57.47766113,0.150939941,51.4465332,28.0456543,7045.125,15.33053207,7.932103634
180.4511719,8.96484375,8.930664063,9.139648438,57.60630035,0.149841309,51.37329102,27.97241211,7131.233398,15.2696743,7.882591248
180.4207001,8.973632813,8.934570313,9.114257813,57.50105286,0.151367188,51.39770508,27.98461914,6975.035645,15.35095406,7.907256603
180.3597717,8.987304688,8.9453125,9.126953125,57.5127449,0.15234375,51.47705078,28.11889648,7232.366699,15.98793793,7.931140423
180.4511719,9.017578125,8.970703125,9.1640625,57.58291245,0.153320313,51.72119141,28.30810547,7163.683594,16.37927246,7.922507286
180.3902283,8.971679688,8.931640625,9.102539063,57.44258118,0.153381348,51.80664063,28.39355469,7258.480957,16.70295334,7.912799835
180.2988281,9.040039063,8.998046875,9.174804688,57.54782867,0.157470703,52.41699219,28.87573242,7318.356934,17.09698677,7.908714294
180.3597717,9.034179688,8.995117188,9.169921875,57.50105286,0.157653809,52.36816406,28.84521484,7049.022461,17.52199936,7.921947479
180.2683563,9.009765625,8.96875,9.153320313,57.48935699,0.155456543,52.08129883,28.52783203,7059.405273,17.29316902,7.935373783
180.2683563,9.010742188,8.966796875,9.145507813,57.54782867,0.152832031,51.75170898,28.22875977,7142.351563,16.27401924,7.931572914
180.3902283,8.99609375,8.954101563,9.140625,57.59460449,0.15032959,51.40991211,28.0090332,7234.476074,16.21592331,7.944473267
180.2988281,8.989257813,8.946289063,9.134765625,57.44258118,0.152038574,51.59301758,28.18603516,7288.689941,15.97077656,7.974185944
180.4207001,8.98828125,8.94921875,9.124023438,57.50105286,0.151367188,51.70288086,28.21655273,7201.921875,15.74127007,7.950314522
180.3902283,9.0078125,8.967773438,9.141601563,57.60630035,0.152404785,51.70288086,28.21655273,7259.321777,15.43019104,7.900156975
180.3597717,8.952148438,8.912109375,9.1171875,57.53613281,0.149841309,51.4465332,27.91137695,7219.696777,14.90704346,7.927711964
180.3902283,8.9609375,8.92578125,9.118164063,57.40749741,0.150756836,51.38549805,27.90527344,7344.996582,15.15913105,7.915804386
180.3292999,8.96875,8.924804688,9.141601563,57.52444077,0.15234375,51.59912109,28.16162109,7345.827637,15.66136932,7.925615788
180.3902283,8.958984375,8.920898438,9.109375,57.34902573,0.151794434,51.64794922,28.13720703,7523.96875,15.5036602,7.954561234
180.3597717,8.967773438,8.9296875,9.1171875,57.54782867,0.149597168,51.18408203,27.81982422,7135.939453,15.3545475,7.914598942
180.3902283,8.959960938,8.918945313,9.106445313,57.57121658,0.14831543,51.13525391,27.72216797,7390.97168,14.97810173,7.906043053
180.4511719,8.9765625,8.936523438,9.137695313,57.6764679,0.149230957,51.25732422,27.77099609,7132.51709,15.45371437,7.920615673
180.3597717,8.93359375,8.897460938,9.086914063,57.47766113,0.147094727,50.86669922,27.50244141,7441.995605,15.02706528,7.903698444
180.4207001,8.950195313,8.911132813,9.087890625,57.54782867,0.148071289,51.01318359,27.69165039,7082.280273,14.81991768,7.941285133
180.4816437,8.938476563,8.901367188,9.09375,57.50105286,0.147277832,51.06201172,27.67333984,6999.494141,15.1354084,7.884057045
180.3292999,8.947265625,8.912109375,9.12109375,57.52444077,0.149291992,51.33056641,27.93579102,7320.858398,15.22748184,7.906446934
180.4511719,8.938476563,8.903320313,9.081054688,57.61799622,0.147094727,50.96435547,27.58178711,7251.330078,15.29003143,7.923547745
180.4816437,8.943359375,8.908203125,9.08984375,57.5127449,0.148620605,50.96435547,27.60009766,7012.126953,15.66120529,7.92531395
180.3902283,8.975585938,8.93359375,9.110351563,57.46596909,0.150878906,51.42211914,28.01513672,7454.697266,16.3669014,7.972494125
180.4816437,8.83984375,8.810546875,8.985351563,56.63566971,0.151123047,51.6784668,28.36914063,7290.783203,16.97206116,8.086541176
180.4054718,9.053710938,9.010742188,9.189453125,57.47766113,0.158813477,52.50244141,28.94287109,7186.650879,17.82384682,7.97220993
180.2835999,9.10546875,9.056640625,9.237304688,57.78171539,0.16027832,52.83203125,29.15039063,7347.489258,17.71753883,7.916277409
180.3140564,9.072265625,9.029296875,9.219726563,57.44258118,0.161193848,52.95410156,29.19311523,7036.890137,18.08745003,7.9577384
180.2226563,9.109375,9.061523438,9.227539063,57.66477203,0.16229248,53.03955078,29.34570313,7087.018555,18.57249832,7.911401749
180.1921844,9.086914063,9.040039063,9.223632813,57.64138412,0.159912109,52.83203125,29.03442383,7110.233398,17.04964447,7.943582058
180.2531281,9.104492188,9.05859375,9.239257813,57.55952454,0.161437988,52.88696289,29.18701172,6912.62793,18.14853668,7.956602097
180.2531281,9.086914063,9.043945313,9.243164063,57.64138412,0.160888672,52.8137207,29.07714844,7106.798828,17.55994034,7.893373013
180.2226563,9.091796875,9.045898438,9.229492188,57.50105286,0.161804199,52.94189453,29.1809082,7094.765137,18.06975746,7.918265343
180.1921844,9.078125,9.03125,9.201171875,57.5127449,0.16027832,52.68554688,28.97949219,7200.226563,17.52723885,7.876767159
180.2531281,9.05078125,9.0078125,9.1953125,57.29055405,0.159606934,52.66113281,29.01000977,6968.469727,17.59133339,7.943172932
180.2531281,9.084960938,9.041015625,9.221679688,57.47766113,0.161071777,52.75878906,29.11987305,7024.302246,17.88981628,7.928244591
