PI255A,MP-1101,T_wbulb,TI401,PI215,TI203,FT402,PI218,TI405,PI216,SSC_gros
0.149963379,57.45427322,16.47566414,28.35083008,8.96875,180.3597717,7044.691895,9.130859375,51.70898438,8.930664063,7.87781477
0.153686523,57.26716614,16.77386475,28.84521484,8.990234375,180.4359436,7245.856934,9.141601563,52.23388672,8.952148438,7.897634506
0.155395508,57.41918945,16.90965652,29.01000977,9.04296875,180.2835999,7251.330078,9.161132813,52.53295898,8.999023438,7.940428734
0.160339355,57.48935699,17.41300201,29.47998047,9.087890625,180.375,6951.369141,9.208984375,53.08837891,9.041992188,7.920527935
0.159912109,57.17361069,18.06213379,29.45556641,9.029296875,180.2531281,7267.724609,9.180664063,53.08227539,8.987304688,7.91791296
0.160949707,57.43088531,19.00067329,29.41894531,9.08203125,180.2683563,7249.225586,9.215820313,53.2043457,9.03515625,7.927603722
0.161315918,57.45427322,17.90820313,29.6081543,9.078125,180.2531281,6768.529297,9.223632813,53.42407227,9.032226563,7.862616539
0.15838623,57.34902573,17.42193604,29.26025391,9.057617188,180.375,7077.538574,9.216796875,52.87475586,9.015625,7.833569527
0.157226563,57.34902573,17.3331604,29.21142578,9.040039063,180.3445282,7087.879395,9.204101563,52.86254883,8.998046875,7.856106758
0.155944824,57.54782867,17.08893204,29.05883789,9.049804688,180.2835999,7283.244629,9.198242188,52.63061523,9.004882813,7.88579464
0.157165527,57.40749741,17.17433167,29.2175293,9.0390625,180.4054718,7306.671875,9.201171875,52.70385742,8.998046875,7.877227306
0.157470703,57.41918945,17.32117462,29.18701172,9.04296875,180.3140564,7199.378906,9.188476563,52.75878906,9.000976563,7.89748764
0.156311035,57.62968826,17.3157444,29.08325195,9.030273438,180.375,7120.098145,9.188476563,52.66113281,8.990234375,7.813459873
0.155334473,57.66477203,16.98880386,29.04052734,9.036132813,180.4359436,7414.058594,9.170898438,52.49023438,8.995117188,7.827020168
0.153015137,57.55952454,16.37005997,28.86352539,9.001953125,180.4968719,7247.120117,9.161132813,52.39257813,8.959960938,7.85773325
0.153564453,57.36071777,16.98908234,28.74755859,8.984375,180.4359436,7246.699219,9.125976563,52.19726563,8.947265625,7.887623787
0.153381348,57.45427322,16.86195374,28.75366211,8.99609375,180.3445282,7271.50293,9.166992188,52.20336914,8.958007813,7.874427795
0.151611328,57.37241364,16.28218079,28.57666016,8.979492188,180.4359436,6807.64209,9.114257813,52.0324707,8.938476563,7.888915062
0.150024414,57.36071777,15.71988487,28.44848633,8.970703125,180.4054718,7105.510742,9.120117188,51.8371582,8.931640625,7.879918575
0.148925781,57.31394196,15.6295414,28.2043457,8.947265625,180.4359436,7069.772949,9.102539063,51.6418457,8.912109375,7.867032528
0.149414063,57.39580154,15.26366711,28.13110352,8.952148438,180.4054718,7226.034668,9.112304688,51.55639648,8.9140625,7.911857605
0.147521973,57.29055405,15.13549042,28.03344727,8.922851563,180.4664001,7254.275391,9.098632813,51.38549805,8.888671875,7.843533993
0.146972656,57.34902573,15.30443859,28.10668945,8.94140625,180.4359436,7436.663086,9.091796875,51.31225586,8.908203125,7.92258358
0.150512695,57.45427322,16.03657913,28.44848633,8.962890625,180.4664001,7344.165527,9.131835938,51.75170898,8.92578125,7.860964775
0.153381348,57.43088531,16.67728615,28.68652344,9.006835938,180.375,7404.172852,9.157226563,52.14233398,8.966796875,7.920086384
0.155883789,57.37241364,17.15491104,29.07104492,9.014648438,180.2835999,7104.651367,9.184570313,52.49633789,8.971679688,7.918416023
0.157714844,57.30224609,17.2119503,29.21142578,9.029296875,180.4359436,7382.708984,9.176757813,52.67944336,8.991210938,7.928581238
0.157958984,57.61799622,17.9158535,29.35180664,9.06640625,180.2531281,7515.040039,9.208984375,52.89916992,9.021484375,7.864003181
0.161682129,57.53613281,18.91039276,29.66308594,9.065429688,180.3445282,7121.384277,9.213867188,53.35083008,9.024414063,7.860949516
0.161621094,57.60630035,18.93476868,29.69970703,9.09765625,180.2531281,7229.834473,9.258789063,53.36303711,9.049804688,7.864788532
0.161560059,57.61799622,18.39196777,29.65087891,9.09375,180.3140564,7108.086914,9.254882813,53.42407227,9.049804688,7.88437891
0.158447266,57.60630035,17.47152138,29.27246094,9.057617188,180.3140564,7184.102539,9.216796875,52.99682617,9.010742188,7.896151066
0.156921387,57.34902573,18.25291824,29.20532227,9.036132813,180.2835999,7067.182617,9.1875,52.8503418,8.99609375,7.932765484
0.162658691,57.41918945,18.53186417,29.80957031,9.073242188,180.2835999,7269.824219,9.204101563,53.5949707,9.0234375,7.893671036
0.161560059,57.36071777,18.17928696,29.63256836,9.084960938,180.3445282,7395.099609,9.211914063,53.37524414,9.038085938,7.882462025
0.161132813,57.55952454,18.2442379,29.52270508,9.084960938,180.3445282,7285.339355,9.211914063,53.21655273,9.038085938,7.89732933
0.160888672,57.40749741,17.88904381,29.54711914,9.0703125,180.4359436,7224.345215,9.208984375,53.16772461,9.025390625,7.882504463
0.157531738,57.17361069,16.97409821,29.26025391,8.998046875,180.4359436,7315.854492,9.162109375,52.86254883,8.959960938,7.909217358
0.153015137,57.44258118,17.13055801,28.79638672,9.004882813,180.375,7322.525879,9.158203125,52.25219727,8.9609375,7.872711658
0.156982422,57.5127449,17.39336395,29.16870117,9.038085938,180.4359436,6937.746094,9.196289063,52.72216797,8.99609375,7.861563206
0.157348633,57.46596909,17.34562683,29.09545898,9.04296875,180.375,7089.601563,9.171875,52.72216797,9.000976563,7.893205643
0.15625,57.50105286,17.3517189,29.10766602,9.014648438,180.4054718,7348.734863,9.162109375,52.69775391,8.973632813,7.856105804
0.156005859,57.50105286,17.60793304,29.12597656,9.032226563,180.375,7186.650879,9.189453125,52.62451172,8.991210938,7.862882137
0.156555176,57.34902573,17.27985764,29.20532227,8.999023438,180.4359436,7129.09375,9.143554688,52.78320313,8.958984375,7.846312046
0.155944824,57.48935699,17.52971649,28.92456055,9.041015625,180.375,7306.671875,9.184570313,52.56347656,8.99609375,7.901111603
0.155456543,57.48935699,17.30394936,28.94897461,9.0078125,180.4664001,7378.574219,9.145507813,52.49023438,8.96875,7.87844038
0.153869629,57.44258118,17.2681427,28.81469727,9.002929688,180.4359436,7162.405273,9.15625,52.27050781,8.967773438,7.899857044
0.155456543,57.5127449,17.43402672,29.05273438,9.03515625,180.4054718,7157.716797,9.1875,52.49023438,8.98828125,7.890079021
0.157409668,57.55952454,17.51611519,29.13208008,9.064453125,180.4359436,7430.504883,9.193359375,52.83203125,9.018554688,7.879409313
0.158325195,57.3841095,18.77578354,29.34570313,9.038085938,180.375,7229.412598,9.188476563,52.86865234,8.99609375,7.896985531
0.161376953,57.25547028,17.77303123,29.68139648,9.049804688,180.2988281,7400.050293,9.203125,53.28369141,9.002929688,7.890544891
0.16015625,57.41918945,18.70131683,29.65087891,9.064453125,180.3902283,7097.775391,9.209960938,53.18603516,9.01953125,7.90354681
0.160888672,57.26716614,17.94551849,29.70581055,9.04296875,180.3445282,7065.886719,9.196289063,53.30200195,9.00390625,7.930296898
0.159301758,57.45427322,17.78464127,29.6081543,9.068359375,180.3140564,7017.782227,9.232421875,53.36303711,9.026367188,7.855396748
0.161254883,57.34902573,18.56377983,29.74243164,9.052734375,180.2226563,7219.696777,9.198242188,53.32641602,9.002929688,7.905378342
0.163879395,57.52444077,19.10274887,30.04150391,9.111328125,180.2835999,7020.391113,9.244140625,53.66210938,9.0625,7.871454716
0.163513184,57.62968826,19.08397675,29.99267578,9.118164063,180.2835999,6986.402344,9.270507813,53.74145508,9.073242188,7.831801891
0.156860352,57.40749741,17.4317379,29.20532227,9.040039063,180.3140564,6785.190918,9.18359375,52.78320313,8.998046875,7.86911869
0.158996582,57.53613281,17.79325485,29.54711914,9.0625,180.4054718,7154.305176,9.209960938,53.05175781,9.015625,7.848784924
0.160583496,57.47766113,18.68045044,29.75463867,9.069335938,180.375,7107.228516,9.225585938,53.18603516,9.020507813,7.858414173
0.160339355,57.39580154,18.69810104,29.75463867,9.0625,180.375,7329.607422,9.190429688,53.30810547,9.016601563,7.911398888
0.158508301,57.24377441,18.17485809,29.4921875,9.0390625,180.4359436,7467.376953,9.19921875,53.10058594,8.99609375,7.874180794
0.159301758,57.46596909,18.07447815,29.55932617,9.047851563,180.3445282,6920.569824,9.177734375,53.06396484,9.004882813,7.843662739
0.157287598,57.58291245,18.01726532,29.49829102,9.037109375,180.4968719,7117.955078,9.171875,52.91748047,8.993164063,7.832734585
0.15826416,57.44258118,18.35996628,29.50439453,9.033203125,180.375,7179.428223,9.197265625,53.05175781,8.991210938,7.860460281
0.158752441,57.37241364,18.06018639,29.54711914,9.047851563,180.375,6947.416992,9.209960938,53.05175781,9.00390625,7.91062212
0.157653809,57.48935699,17.7056427,29.34570313,9.052734375,180.5273438,7242.908203,9.203125,52.96630859,9.008789063,7.819201946
0.154663086,57.60630035,16.98184204,29.02832031,9.00390625,180.4664001,6981.595703,9.171875,52.50244141,8.966796875,7.847754002
0.155761719,57.5127449,17.17655754,29.16870117,9.036132813,180.4054718,7031.25,9.180664063,52.57568359,8.995117188,7.867567539
0.156860352,57.41918945,17.64765167,29.296875,9.030273438,180.4054718,6950.930176,9.204101563,52.77709961,8.989257813,7.852293491
0.157043457,57.64138412,17.61474991,29.23583984,9.040039063,180.4968719,6962.774414,9.188476563,52.75268555,8.995117188,7.846010208
0.155456543,57.40749741,17.49658966,29.15039063,9.017578125,180.4664001,7429.272461,9.168945313,52.71606445,8.975585938,7.838968277
0.156005859,57.41918945,17.73453712,29.27246094,9.024414063,180.4664001,7118.383789,9.166992188,52.69165039,8.983398438,7.826573849
0.155517578,57.39580154,17.38757515,29.32739258,9.034179688,180.4054718,7035.155273,9.185546875,52.64282227,8.989257813,7.830498219
0.156005859,57.48935699,17.6526947,29.08325195,9.014648438,180.4207001,7033.419922,9.158203125,52.47802734,8.971679688,7.833656311
0.155090332,57.50105286,17.2331295,29.08935547,9.001953125,180.3597717,7028.645508,9.166015625,52.50854492,8.959960938,7.823761463
0.157165527,57.30224609,18.02972603,29.30908203,9.015625,180.3902283,7022.563965,9.172851563,52.74047852,8.974609375,7.906091213
0.159790039,57.5127449,18.3815155,29.59594727,9.052734375,180.4816437,7159.421875,9.219726563,53.2043457,9.010742188,7.864915848
0.161560059,57.60630035,19.00305557,29.64477539,9.108398438,180.3292999,6881.655273,9.23828125,53.36303711,9.056640625,7.899989605
0.159118652,57.24377441,18.37516212,29.52880859,9.020507813,180.4816437,7051.619629,9.192382813,53.21655273,8.979492188,7.916380405
0.158874512,57.45427322,18.17611313,29.38232422,9.051757813,180.5121155,6895.831543,9.196289063,53.05175781,9.009765625,7.880162239
0.15838623,57.47766113,18.18456268,29.35180664,9.061523438,180.3292999,7254.275391,9.220703125,52.91748047,9.01953125,7.895150185
0.157226563,57.45427322,17.73409271,29.33349609,9.047851563,180.4816437,6954.00293,9.197265625,52.84423828,9.002929688,7.884502411
0.154785156,57.34902573,16.87085152,29.04663086,9.005859375,180.3597717,7184.102539,9.16796875,52.41699219,8.965820313,7.88330698
0.154296875,57.40749741,17.01346397,28.97949219,9.000976563,180.5121155,7521.94043,9.153320313,52.36816406,8.961914063,7.855124474
0.152099609,57.40749741,16.91263199,28.69262695,8.983398438,180.4511719,7095.195313,9.140625,52.13623047,8.944335938,7.888084888
0.15057373,57.41918945,16.05020142,28.60717773,8.9765625,180.3902283,7223.077637,9.127929688,51.97753906,8.94140625,7.884250641
0.151855469,57.24377441,16.72524834,28.78417969,8.948242188,180.4511719,7002.54541,9.109375,52.03857422,8.908203125,7.902833939
0.151062012,57.3841095,16.4516716,28.5949707,8.971679688,180.3597717,7161.553223,9.1328125,51.87988281,8.932617188,7.905136585
0.149353027,57.22038651,15.70403957,28.31420898,8.928710938,180.4511719,7340.008789,9.098632813,51.73339844,8.891601563,7.901397228
0.149047852,57.41918945,16.11562729,28.34472656,8.9609375,180.5121155,7338.761719,9.123046875,51.69677734,8.921875,7.843875408
0.148864746,57.32563782,15.77213287,28.34472656,8.9453125,180.4511719,7295.385742,9.102539063,51.59912109,8.91015625,7.900964737
0.15020752,57.50105286,16.35945702,28.38745117,8.961914063,180.4816437,7359.524414,9.142578125,51.67236328,8.922851563,7.842963696
0.148864746,57.48935699,15.82195187,28.2409668,8.952148438,180.542572,7001.237793,9.12109375,51.53198242,8.913085938,7.867352009
0.147705078,57.45427322,15.58865547,28.17993164,8.947265625,180.4664001,7176.452148,9.124023438,51.43432617,8.911132813,7.844538212
0.15020752,57.41918945,16.88250542,28.47900391,8.970703125,180.4968719,7176.877441,9.122070313,51.72729492,8.928710938,7.887498379
0.15423584,57.27885818,17.432621,28.86962891,9,180.4664001,7296.222656,9.145507813,52.33764648,8.9609375,7.886046886
0.157348633,57.55952454,18.40061188,29.22363281,9.044921875,180.375,7041.65918,9.182617188,52.82592773,9.001953125,7.894309044
0.159362793,57.31394196,18.85743332,29.51660156,9.01953125,180.4359436,7118.8125,9.196289063,53.14331055,8.977539063,7.898900032
0.159729004,57.58291245,18.63572311,29.58374023,9.067382813,180.375,7076.67627,9.206054688,53.21655273,9.024414063,7.839149952
0.159790039,57.5127449,18.82572746,29.64477539,9.060546875,180.3140564,7325.442383,9.240234375,53.17993164,9.010742188,7.877990723
0.160461426,57.31394196,19.28519821,29.74853516,9.059570313,180.4054718,7059.837891,9.196289063,53.36303711,9.012695313,7.908503532
0.16003418,57.54782867,19.28192329,29.5715332,9.067382813,180.4054718,6972.410156,9.209960938,53.28979492,9.022460938,7.839935303
0.162475586,57.47766113,19.22021866,29.84619141,9.099609375,180.3140564,7021.260254,9.244140625,53.4362793,9.048828125,7.889505863
0.161376953,57.40749741,19.34326935,29.78515625,9.083984375,180.3140564,7151.318359,9.223632813,53.46069336,9.037109375,7.895688534
0.162719727,57.32563782,19.28279877,29.85229492,9.086914063,180.3445282,7250.067383,9.237304688,53.64990234,9.038085938,7.91003418
0.162414551,57.34902573,18.72612953,29.86450195,9.081054688,180.375,6964.965332,9.208007813,53.50341797,9.037109375,7.866695881
0.160339355,57.37241364,18.79319191,29.62036133,9.072265625,180.3445282,7231.944824,9.209960938,53.25927734,9.029296875,7.892467499
0.160644531,57.23208237,18.17277527,29.73022461,9.030273438,180.4968719,7371.125977,9.173828125,53.35693359,8.987304688,7.879551888
0.157775879,57.46596909,17.73663712,29.33349609,9.02734375,180.4359436,7164.961426,9.169921875,52.85644531,8.990234375,7.835517883
0.156433105,57.34902573,17.33835983,29.24194336,9.021484375,180.5273438,7168.793457,9.170898438,52.6550293,8.984375,7.881306171
0.156738281,57.11513901,17.42223358,29.36401367,8.981445313,180.4054718,7362.84082,9.109375,52.78930664,8.943359375,7.876729012
0.156860352,57.40749741,17.63297272,29.31518555,9.01953125,180.4664001,7383.949219,9.172851563,52.69165039,8.9765625,7.860828876
0.153869629,57.46596909,17.19496155,28.88183594,9.0078125,180.4054718,7167.942383,9.154296875,52.39868164,8.967773438,7.869271278
0.153320313,57.3841095,16.96848106,28.82080078,8.983398438,180.4664001,7217.583008,9.135742188,52.27050781,8.9453125,7.831502914
0.153625488,57.5127449,16.81220627,28.90625,9.013671875,180.4054718,7133.800781,9.185546875,52.33154297,8.973632813,7.835529804
0.153442383,57.55952454,16.5616684,28.91235352,9.005859375,180.4816437,7038.624512,9.171875,52.20947266,8.969726563,7.878497601
0.153564453,57.36071777,16.68255997,28.86962891,8.998046875,180.4054718,7284.08252,9.142578125,52.29492188,8.961914063,7.898167133
0.153137207,57.48935699,16.6152916,28.80249023,9.001953125,180.375,7091.753418,9.140625,52.17285156,8.959960938,7.875443459
0.153747559,57.5127449,16.8768158,28.95507813,9.00390625,180.4968719,7240.800781,9.200195313,52.33154297,8.965820313,7.850314617
0.155456543,57.41918945,17.52660751,29.13208008,9.013671875,180.375,7145.341797,9.170898438,52.56347656,8.974609375,7.897003174
0.157714844,57.46596909,17.86748695,29.34570313,9.065429688,180.4359436,7183.677734,9.216796875,52.81982422,9.01953125,7.887292862
0.157653809,57.33732986,17.95613098,29.42504883,9.044921875,180.4054718,7087.018555,9.206054688,52.96630859,9,7.93703413
0.161193848,57.41918945,19.30584717,29.84619141,9.079101563,180.3140564,6847.42334,9.204101563,53.30810547,9.03125,7.892774105
0.159301758,57.44258118,18.85367966,29.58374023,9.051757813,180.3597717,6950.491211,9.221679688,53.08837891,9.008789063,7.847383499
0.160400391,57.46596909,19.98588181,29.70581055,9.09375,180.3902283,7240.379395,9.234375,53.30810547,9.045898438,7.886622906
0.161499023,57.47766113,18.4336338,29.73022461,9.080078125,180.3597717,7430.504883,9.223632813,53.52783203,9.033203125,7.864665031
0.159912109,57.96882629,18.72762299,29.32128906,9.166015625,180.3597717,7251.750977,9.2890625,53.27148438,9.112304688,7.7789855
0.160766602,57.98051834,17.97990799,29.55322266,9.1640625,180.4511719,7405.821289,9.29296875,53.49731445,9.115234375,7.780955791
0.16003418,57.44258118,18.44353104,29.62646484,9.0625,180.5121155,7159.848145,9.2109375,53.42407227,9.022460938,7.815265179
0.15838623,57.41918945,18.07773209,29.38842773,9.04296875,180.4207001,7251.330078,9.177734375,52.97851563,9.005859375,7.879109859
0.157409668,57.36071777,18.0542717,29.26025391,9.041015625,180.4816437,7260.583008,9.190429688,52.87475586,9.001953125,7.883036137
0.158325195,57.40749741,18.25310326,29.3762207,9.049804688,180.4511719,7470.645508,9.19921875,52.99072266,9.009765625,7.889924526
